"CstmrCdtTrfInitn","CustomerCreditTransferInitiation"
"DbtrAgtAcct","DebtorAgentAccount"
"InstrForDbtrAgt","InstructionForDebtorAgent"
"UltmtDbtr","UltimateDebtor"
"ChrgBr","ChargeBearer"
"ChrgsAcct","ChargesAccount"
"ChrgsAcctAgt","ChargesAccountAgent"
"CdtTrfTxInf","CreditTransferTransactionInformation"
"PmtId","PaymentIdentification"
"InstrId","InstructionIdentification"
"EndToEndId","EndToEndIdentification"
"Amt","Amount"
"InstdAmt","InstructedAmount"
"Ccy","Xml Attribute Currency"
"EqvtAmt","EquivalentAmount"
"CcyOfTrf","CurrencyOfTransfer"
"XchgRateInf","ExchangeRateInformation"
"UnitCcy","UnitCurrency"
"XchgRate","ExchangeRate"
"RateTp","RateType"
"CtrctId","ContractIdentification"
"ChqInstr","ChequeInstruction"
"ChqTp","ChequeType"
"ChqNb","ChequeNumber"
"ChqFr","ChequeFrom"
"Adr","Address"
"DlvryMtd","DeliveryMethod"
"DlvrTo","DeliverTo"
"ChqMtrtyDt","ChequeMaturityDate"
"FrmsCd","FormsCode"
"MemoFld","MemoField"
"RgnlClrZone","RegionalClearingZone"
"PrtLctn","PrintLocation"
"Sgntr","Signature"
"IntrmyAgt1","IntermediaryAgent1"
"IntrmyAgt1Acct","IntermediaryAgent1Account"
"IntrmyAgt2","IntermediaryAgent2"
"IntrmyAgt2Acct","IntermediaryAgent2Account"
"IntrmyAgt3","IntermediaryAgent3"
"IntrmyAgt3Acct","IntermediaryAgent3Account"
"CdtrAgt","CreditorAgent"
"CdtrAgtAcct","CreditorAgentAccount"
"Cdtr","Creditor"
"CdtrAcct","CreditorAccount"
"UltmtCdtr","UltimateCreditor"
"InstrForCdtrAgt","InstructionForCreditorAgent"
"InstrInf","InstructionInformation"
"Purp","Purpose"
"RgltryRptg","RegulatoryReporting"
"DbtCdtRptgInd","DebitCreditReportingIndicator"
"Authrty","Authority"
"Dtls","Details"
"Inf","Information"
"Tax","Tax"
"TaxId","TaxIdentification"
"RegnId","RegistrationIdentification"
"TaxTp","TaxType"
"Titl","Title"
"AdmstnZn","AdministrationZone"
"RefNb","ReferenceNumber"
"Mtd","Method"
"TtlTaxblBaseAmt","TotalTaxableBaseAmount"
"TtlTaxAmt","TotalTaxAmount"
"SeqNb","SequenceNumber"
"Rcrd","Record"
"Ctgy","Category"
"CtgyDtls","CategoryDetails"
"DbtrSts","DebtorStatus"
"CertId","CertificateIdentification"
"Prd","Period"
"Yr","Year"
"FrToDt","FromToDate"
"FrDt","FromDate"
"ToDt","ToDate"
"TaxAmt","TaxAmount"
"Rate","Rate"
"TaxblBaseAmt","TaxableBaseAmount"
"TtlAmt","TotalAmount"
"AddtlInf","AdditionalInformation"
"RltdRmtInf","RelatedRemittanceInformation"
"RmtId","RemittanceIdentification"
"RmtLctnDtls","RemittanceLocationDetails"
"ElctrncAdr","ElectronicAddress"
"RmtInf","RemittanceInformation"
"Ustrd","Unstructured"
"Strd","Structured"
"RfrdDocInf","ReferredDocumentInformation"
"CdOrPrtry","CodeOrProprietary"
"Nb","Number"
"RltdDt","RelatedDate"
"LineDtls","LineDetails"
"Desc","Description"
"DuePyblAmt","DuePayableAmount"
"DscntApldAmt","DiscountAppliedAmount"
"CdtNoteAmt","CreditNoteAmount"
"AdjstmntAmtAndRsn","AdjustmentAmountAndReason"
"CdtDbtInd","CreditDebitIndicator"
"Rsn","Reason"
"RmtdAmt","RemittedAmount"
"RfrdDocAmt","ReferredDocumentAmount"
"CdtrRefInf","CreditorReferenceInformation"
"Ref","Reference"
"Invcr","Invoicer"
"Invcee","Invoicee"
"TaxRmt","TaxRemittance"
"AdmstnZone","AdministrationZone"
"GrnshmtRmt","GarnishmentRemittance"
"Grnshee","Garnishee"
"GrnshmtAdmstr","GarnishmentAdministrator"
"FmlyMdclInsrncInd","FamilyMedicalInsuranceIndicator"
"MplyeeTermntnInd","EmployeeTerminationIndicator"
"AddtlRmtInf","AdditionalRemittanceInformation"
"SplmtryData","SupplementaryData"
"PlcAndNm","PlaceAndName"
"Envlp","Envelope"
